num_issues,total_values,avg_values_per_issue,max_values_per_issue,min_values_per_issue,log_outcome_space_size,reserved_value,max_weight,min_weight,weight_std,weight_entropy,avg_value_std,weight_concentration,first_offer_utility,e,opponent_type,agent_utility,opponent_utility,nash_product,score,agreement_reached,rounds,domain_id,role
4,42,10.5,22,2,11.481799431665753,0.4,0.40681,0.10116,0.11281670244250185,0.9227488446089118,0.3374901669610425,0.3009104334,0.3009919588,0.1,BOA_Moderate,0.7926310991,0.23925877559999997,0.18964394627314823,0.6117349532519445,True,91,domain32,A
4,42,10.5,22,2,11.481799431665753,0.4,0.40681,0.10116,0.11281670244250185,0.9227488446089118,0.3374901669610425,0.3009104334,0.3009919588,0.2,BOA_Moderate,0.6439919425,0.22440928959999998,0.14451777432454904,0.4941496920473647,True,91,domain32,A
4,42,10.5,22,2,11.481799431665753,0.4,0.40681,0.10116,0.11281670244250185,0.9227488446089118,0.3374901669610425,0.3009104334,0.3009919588,0.3,BOA_Moderate,0.5764805269000001,0.1611355242,0.0928914918931237,0.4314038163979372,True,91,domain32,A
4,42,10.5,22,2,11.481799431665753,0.4,0.40681,0.10116,0.11281670244250185,0.9227488446089118,0.3374901669610425,0.3009104334,0.3009919588,0.5,BOA_Moderate,0.5130898301,0.1375259406,0.07056316149679669,0.38033182951903893,True,91,domain32,A
4,42,10.5,22,2,11.481799431665753,0.4,0.40681,0.10116,0.11281670244250185,0.9227488446089118,0.3374901669610425,0.3009104334,0.3009919588,0.7,BOA_Moderate,0.48321271450000003,0.10010036580000001,0.04836976948066097,0.3527598309941983,True,91,domain32,A
4,42,10.5,22,2,11.481799431665753,0.4,0.40681,0.10116,0.11281670244250185,0.9227488446089118,0.3374901669610425,0.3009104334,0.3009919588,1.0,BOA_Moderate,0.459886899,0.7006298160000001,0.3222104734271806,0.41858397132815417,True,91,domain32,A
4,42,10.5,22,2,11.481799431665753,0.4,0.40681,0.10116,0.11281670244250185,0.9227488446089118,0.3374901669610425,0.3009104334,0.3009919588,1.5,BOA_Moderate,0.4405344881,0.7691567296,0.33884006614300616,0.41002616151290183,True,91,domain32,A
4,42,10.5,22,2,11.481799431665753,0.4,0.40681,0.10116,0.11281670244250185,0.9227488446089118,0.3374901669610425,0.3009104334,0.3009919588,2.0,BOA_Moderate,0.4308049002,0.7983494746,0.34393286572977544,0.40474328985893265,True,91,domain32,A
4,42,10.5,22,2,11.481799431665753,0.4,0.40681,0.10116,0.11281670244250185,0.9227488446089118,0.3374901669610425,0.3009104334,0.3009919588,0.05,MiCRONegotiator,0.7059234176,0.9553526212000001,0.6744057873706223,0.6964681285311867,True,96,domain32,A
4,42,10.5,22,2,11.481799431665753,0.4,0.40681,0.10116,0.11281670244250185,0.9227488446089118,0.3374901669610425,0.3009104334,0.3009919588,0.1,MiCRONegotiator,0.32022247480000005,0.9187980400000001,0.29421978221018946,0.3124216670230569,True,96,domain32,A
4,42,10.5,22,2,11.481799431665753,0.4,0.40681,0.10116,0.11281670244250185,0.9227488446089118,0.3374901669610425,0.3009104334,0.3009919588,0.2,MiCRONegotiator,0.1689693187,0.8909961536000001,0.15055101303811258,0.16344382700143378,True,96,domain32,A
4,42,10.5,22,2,11.481799431665753,0.4,0.40681,0.10116,0.11281670244250185,0.9227488446089118,0.3374901669610425,0.3009104334,0.3009919588,0.3,MiCRONegotiator,0.30766447240000006,0.88585882,0.27254728647618665,0.297129316622856,True,96,domain32,A
4,42,10.5,22,2,11.481799431665753,0.4,0.40681,0.10116,0.11281670244250185,0.9227488446089118,0.3374901669610425,0.3009104334,0.3009919588,0.5,MiCRONegotiator,0.1708125248,0.8764371868,0.14970644870591723,0.16448070197177517,True,96,domain32,A
4,42,10.5,22,2,11.481799431665753,0.4,0.40681,0.10116,0.11281670244250185,0.9227488446089118,0.3374901669610425,0.3009104334,0.3009919588,0.7,MiCRONegotiator,0.448030425,0.8692897546000001,0.38946825820158376,0.43046177496047516,True,96,domain32,A
4,42,10.5,22,2,11.481799431665753,0.4,0.40681,0.10116,0.11281670244250185,0.9227488446089118,0.3374901669610425,0.3009104334,0.3009919588,1.0,MiCRONegotiator,0.3104907014,0.8604940994000001,0.26717541647326737,0.2974961159219802,True,96,domain32,A
4,42,10.5,22,2,11.481799431665753,0.4,0.40681,0.10116,0.11281670244250185,0.9227488446089118,0.3374901669610425,0.3009104334,0.3009919588,1.5,MiCRONegotiator,0.5038363499,0.9188236148000001,0.46293673628275567,0.4915664658148267,True,76,domain32,A
4,42,10.5,22,2,11.481799431665753,0.4,0.40681,0.10116,0.11281670244250185,0.9227488446089118,0.3374901669610425,0.3009104334,0.3009919588,2.0,MiCRONegotiator,0.3086121602,0.8537155394000001,0.26346699681054225,0.2950686111831627,True,96,domain32,A
4,42,10.5,22,2,11.481799431665753,0.4,0.40681,0.10116,0.11281670244250185,0.9227488446089118,0.3374901669610425,0.3009104334,0.4,0.05,NiceNegotiator,1.0,0.3794475412,0.3794475412,0.81383426236,True,1,domain32,A
4,42,10.5,22,2,11.481799431665753,0.4,0.40681,0.10116,0.11281670244250185,0.9227488446089118,0.3374901669610425,0.3009104334,0.4,0.1,NiceNegotiator,1.0,0.3794475412,0.3794475412,0.81383426236,True,1,domain32,A
4,42,10.5,22,2,11.481799431665753,0.4,0.40681,0.10116,0.11281670244250185,0.9227488446089118,0.3374901669610425,0.3009104334,0.4,0.2,NiceNegotiator,1.0,0.3794475412,0.3794475412,0.81383426236,True,1,domain32,A
4,42,10.5,22,2,11.481799431665753,0.4,0.40681,0.10116,0.11281670244250185,0.9227488446089118,0.3374901669610425,0.3009104334,0.4,0.3,NiceNegotiator,1.0,0.3794475412,0.3794475412,0.81383426236,True,1,domain32,A
4,42,10.5,22,2,11.481799431665753,0.4,0.40681,0.10116,0.11281670244250185,0.9227488446089118,0.3374901669610425,0.3009104334,0.4,0.5,NiceNegotiator,1.0,0.3794475412,0.3794475412,0.81383426236,True,1,domain32,A
4,42,10.5,22,2,11.481799431665753,0.4,0.40681,0.10116,0.11281670244250185,0.9227488446089118,0.3374901669610425,0.3009104334,0.4,0.7,NiceNegotiator,1.0,0.3794475412,0.3794475412,0.81383426236,True,1,domain32,A
4,42,10.5,22,2,11.481799431665753,0.4,0.40681,0.10116,0.11281670244250185,0.9227488446089118,0.3374901669610425,0.3009104334,0.4,1.0,NiceNegotiator,1.0,0.3794475412,0.3794475412,0.81383426236,True,1,domain32,A
4,42,10.5,22,2,11.481799431665753,0.4,0.40681,0.10116,0.11281670244250185,0.9227488446089118,0.3374901669610425,0.3009104334,0.4,1.5,NiceNegotiator,1.0,0.3794475412,0.3794475412,0.81383426236,True,1,domain32,A
4,42,10.5,22,2,11.481799431665753,0.4,0.40681,0.10116,0.11281670244250185,0.9227488446089118,0.3374901669610425,0.3009104334,0.4,2.0,NiceNegotiator,0.9541398783,0.2718369108,0.25937043698816,0.7457090459064479,True,1,domain32,A
4,42,10.5,22,2,11.481799431665753,0.4,0.40681,0.10116,0.11281670244250185,0.9227488446089118,0.3374901669610425,0.3009104334,0.3326893887,0.05,RandomNegotiator,1.0,0.3794475412,0.3794475412,0.81383426236,True,2,domain32,A
4,42,10.5,22,2,11.481799431665753,0.4,0.40681,0.10116,0.11281670244250185,0.9227488446089118,0.3374901669610425,0.3009104334,0.061275414099999995,0.1,RandomNegotiator,0.4,0.4,0.16000000000000003,0.32799999999999996,False,3,domain32,A
4,42,10.5,22,2,11.481799431665753,0.4,0.40681,0.10116,0.11281670244250185,0.9227488446089118,0.3374901669610425,0.3009104334,0.5952201707,0.2,RandomNegotiator,1.0,0.3794475412,0.3794475412,0.81383426236,True,6,domain32,A
4,42,10.5,22,2,11.481799431665753,0.4,0.40681,0.10116,0.11281670244250185,0.9227488446089118,0.3374901669610425,0.3009104334,0.0469681475,0.3,RandomNegotiator,0.4,0.4,0.16000000000000003,0.32799999999999996,False,9,domain32,A
4,42,10.5,22,2,11.481799431665753,0.4,0.40681,0.10116,0.11281670244250185,0.9227488446089118,0.3374901669610425,0.3009104334,0.22674318929999998,0.5,RandomNegotiator,1.0,0.3794475412,0.3794475412,0.81383426236,True,5,domain32,A
4,42,10.5,22,2,11.481799431665753,0.4,0.40681,0.10116,0.11281670244250185,0.9227488446089118,0.3374901669610425,0.3009104334,0.1841686131,0.7,RandomNegotiator,0.4,0.4,0.16000000000000003,0.32799999999999996,False,10,domain32,A
4,42,10.5,22,2,11.481799431665753,0.4,0.40681,0.10116,0.11281670244250185,0.9227488446089118,0.3374901669610425,0.3009104334,0.5341713827,1.0,RandomNegotiator,0.4,0.4,0.16000000000000003,0.32799999999999996,False,10,domain32,A
4,42,10.5,22,2,11.481799431665753,0.4,0.40681,0.10116,0.11281670244250185,0.9227488446089118,0.3374901669610425,0.3009104334,0.4,1.5,RandomNegotiator,1.0,0.3794475412,0.3794475412,0.81383426236,True,1,domain32,A
4,42,10.5,22,2,11.481799431665753,0.4,0.40681,0.10116,0.11281670244250185,0.9227488446089118,0.3374901669610425,0.3009104334,0.051176593000000006,2.0,RandomNegotiator,0.8817123531000001,0.2710585908,0.23899570792223804,0.6888973595466714,True,4,domain32,A
4,42,10.5,22,2,11.481799431665753,0.4,0.40681,0.10116,0.11281670244250185,0.9227488446089118,0.3374901669610425,0.3009104334,0.3009919588,0.05,ToughNegotiator,0.3009919588,1.0,0.3009919588,0.3009919588,True,96,domain32,A
4,42,10.5,22,2,11.481799431665753,0.4,0.40681,0.10116,0.11281670244250185,0.9227488446089118,0.3374901669610425,0.3009104334,0.3009919588,0.1,ToughNegotiator,0.3009919588,1.0,0.3009919588,0.3009919588,True,96,domain32,A
4,42,10.5,22,2,11.481799431665753,0.4,0.40681,0.10116,0.11281670244250185,0.9227488446089118,0.3374901669610425,0.3009104334,0.3009919588,0.2,ToughNegotiator,0.3009919588,1.0,0.3009919588,0.3009919588,True,96,domain32,A
4,42,10.5,22,2,11.481799431665753,0.4,0.40681,0.10116,0.11281670244250185,0.9227488446089118,0.3374901669610425,0.3009104334,0.3009919588,0.3,ToughNegotiator,0.3009919588,1.0,0.3009919588,0.3009919588,True,96,domain32,A
4,42,10.5,22,2,11.481799431665753,0.4,0.40681,0.10116,0.11281670244250185,0.9227488446089118,0.3374901669610425,0.3009104334,0.3009919588,0.5,ToughNegotiator,0.3009919588,1.0,0.3009919588,0.3009919588,True,96,domain32,A
4,42,10.5,22,2,11.481799431665753,0.4,0.40681,0.10116,0.11281670244250185,0.9227488446089118,0.3374901669610425,0.3009104334,0.3009919588,0.7,ToughNegotiator,0.3009919588,1.0,0.3009919588,0.3009919588,True,96,domain32,A
4,42,10.5,22,2,11.481799431665753,0.4,0.40681,0.10116,0.11281670244250185,0.9227488446089118,0.3374901669610425,0.3009104334,0.3009919588,1.0,ToughNegotiator,0.3009919588,1.0,0.3009919588,0.3009919588,True,96,domain32,A
4,42,10.5,22,2,11.481799431665753,0.4,0.40681,0.10116,0.11281670244250185,0.9227488446089118,0.3374901669610425,0.3009104334,0.3009919588,1.5,ToughNegotiator,0.3009919588,1.0,0.3009919588,0.3009919588,True,96,domain32,A
4,42,10.5,22,2,11.481799431665753,0.4,0.40681,0.10116,0.11281670244250185,0.9227488446089118,0.3374901669610425,0.3009104334,0.3009919588,2.0,ToughNegotiator,0.3009919588,1.0,0.3009919588,0.3009919588,True,96,domain32,A
4,42,10.5,22,2,11.481799431665753,0.4,0.40681,0.10116,0.11281670244250185,0.9227488446089118,0.3374901669610425,0.3009104334,0.3009919588,0.05,SimpleTitForTatNegotiator,0.3009919588,1.0,0.3009919588,0.3009919588,True,96,domain32,A
4,42,10.5,22,2,11.481799431665753,0.4,0.40681,0.10116,0.11281670244250185,0.9227488446089118,0.3374901669610425,0.3009104334,0.3009919588,0.1,SimpleTitForTatNegotiator,0.3009919588,1.0,0.3009919588,0.3009919588,True,96,domain32,A
4,42,10.5,22,2,11.481799431665753,0.4,0.40681,0.10116,0.11281670244250185,0.9227488446089118,0.3374901669610425,0.3009104334,0.3009919588,0.2,SimpleTitForTatNegotiator,0.71648351,0.8241311812000001,0.590476401406622,0.6786813774219866,True,87,domain32,A
4,42,10.5,22,2,11.481799431665753,0.4,0.40681,0.10116,0.11281670244250185,0.9227488446089118,0.3374901669610425,0.3009104334,0.3009919588,0.3,SimpleTitForTatNegotiator,0.5283506363,0.7766167258000001,0.41032594123765265,0.4929432277812958,True,94,domain32,A
4,42,10.5,22,2,11.481799431665753,0.4,0.40681,0.10116,0.11281670244250185,0.9227488446089118,0.3374901669610425,0.3009104334,0.3009919588,0.5,SimpleTitForTatNegotiator,0.6866248771,0.7944505308,0.5454894980725797,0.6442842633917739,True,73,domain32,A
4,42,10.5,22,2,11.481799431665753,0.4,0.40681,0.10116,0.11281670244250185,0.9227488446089118,0.3374901669610425,0.3009104334,0.3009919588,0.7,SimpleTitForTatNegotiator,0.7994600000000001,0.8817075412000001,0.7048899108877521,0.7710889732663256,True,47,domain32,A
4,42,10.5,22,2,11.481799431665753,0.4,0.40681,0.10116,0.11281670244250185,0.9227488446089118,0.3374901669610425,0.3009104334,0.3009919588,1.0,SimpleTitForTatNegotiator,0.7994600000000001,0.8817075412000001,0.7048899108877521,0.7710889732663256,True,34,domain32,A
4,42,10.5,22,2,11.481799431665753,0.4,0.40681,0.10116,0.11281670244250185,0.9227488446089118,0.3374901669610425,0.3009104334,0.3009919588,1.5,SimpleTitForTatNegotiator,0.71648351,0.8241311812000001,0.590476401406622,0.6786813774219866,True,33,domain32,A
4,42,10.5,22,2,11.481799431665753,0.4,0.40681,0.10116,0.11281670244250185,0.9227488446089118,0.3374901669610425,0.3009104334,0.3009919588,2.0,SimpleTitForTatNegotiator,0.7144744724000001,0.8479900012,0.6058672087078454,0.6818922932923537,True,23,domain32,A
4,42,10.5,22,2,11.481799431665753,0.4,0.40681,0.10116,0.11281670244250185,0.9227488446089118,0.3374901669610425,0.3009104334,0.3009919588,0.05,TopFractionNegotiator,0.44409835490000005,0.8508375496,0.3778555560645072,0.4242255152493522,True,96,domain32,A
4,42,10.5,22,2,11.481799431665753,0.4,0.40681,0.10116,0.11281670244250185,0.9227488446089118,0.3374901669610425,0.3009104334,0.3009919588,0.1,TopFractionNegotiator,0.32022247480000005,0.9187980400000001,0.29421978221018946,0.3124216670230569,True,96,domain32,A
4,42,10.5,22,2,11.481799431665753,0.4,0.40681,0.10116,0.11281670244250185,0.9227488446089118,0.3374901669610425,0.3009104334,0.3009919588,0.2,TopFractionNegotiator,0.5588544227000001,0.8290042858000002,0.46329271155658497,0.5301859093569755,True,95,domain32,A
4,42,10.5,22,2,11.481799431665753,0.4,0.40681,0.10116,0.11281670244250185,0.9227488446089118,0.3374901669610425,0.3009104334,0.3009919588,0.3,TopFractionNegotiator,0.07731127750000001,0.9714197936000001,0.07510170523200234,0.07664840581960071,True,96,domain32,A
4,42,10.5,22,2,11.481799431665753,0.4,0.40681,0.10116,0.11281670244250185,0.9227488446089118,0.3374901669610425,0.3009104334,0.3009919588,0.5,TopFractionNegotiator,0.7012872548,0.8491202212000001,0.5954771889205168,0.669544235036155,True,96,domain32,A
4,42,10.5,22,2,11.481799431665753,0.4,0.40681,0.10116,0.11281670244250185,0.9227488446089118,0.3374901669610425,0.3009104334,0.3009919588,0.7,TopFractionNegotiator,0.7994600000000001,0.8817075412000001,0.7048899108877521,0.7710889732663256,True,47,domain32,A
4,42,10.5,22,2,11.481799431665753,0.4,0.40681,0.10116,0.11281670244250185,0.9227488446089118,0.3374901669610425,0.3009104334,0.3009919588,1.0,TopFractionNegotiator,0.7994600000000001,0.8817075412000001,0.7048899108877521,0.7710889732663256,True,34,domain32,A
4,42,10.5,22,2,11.481799431665753,0.4,0.40681,0.10116,0.11281670244250185,0.9227488446089118,0.3374901669610425,0.3009104334,0.3009919588,1.5,TopFractionNegotiator,0.7102915064,0.8764635412,0.6225446089836265,0.683967437175088,True,34,domain32,A
4,42,10.5,22,2,11.481799431665753,0.4,0.40681,0.10116,0.11281670244250185,0.9227488446089118,0.3374901669610425,0.3009104334,0.3009919588,2.0,TopFractionNegotiator,0.7144744724000001,0.8479900012,0.6058672087078454,0.6818922932923537,True,23,domain32,A
4,42,10.5,22,2,11.481799431665753,0.4,0.40681,0.10116,0.11281670244250185,0.9227488446089118,0.3374901669610425,0.3009104334,0.3009919588,0.05,FirstOfferOrientedTBNegotiator,0.1682910299,0.53255514,0.08962425298913869,0.1446909968267416,True,96,domain32,A
4,42,10.5,22,2,11.481799431665753,0.4,0.40681,0.10116,0.11281670244250185,0.9227488446089118,0.3374901669610425,0.3009104334,0.3009919588,0.1,FirstOfferOrientedTBNegotiator,0.1682910299,0.53255514,0.08962425298913869,0.1446909968267416,True,96,domain32,A
4,42,10.5,22,2,11.481799431665753,0.4,0.40681,0.10116,0.11281670244250185,0.9227488446089118,0.3374901669610425,0.3009104334,0.3009919588,0.2,FirstOfferOrientedTBNegotiator,0.71648351,0.8241311812000001,0.590476401406622,0.6786813774219866,True,87,domain32,A
4,42,10.5,22,2,11.481799431665753,0.4,0.40681,0.10116,0.11281670244250185,0.9227488446089118,0.3374901669610425,0.3009104334,0.3009919588,0.3,FirstOfferOrientedTBNegotiator,0.5283506363,0.7766167258000001,0.41032594123765265,0.4929432277812958,True,94,domain32,A
4,42,10.5,22,2,11.481799431665753,0.4,0.40681,0.10116,0.11281670244250185,0.9227488446089118,0.3374901669610425,0.3009104334,0.3009919588,0.5,FirstOfferOrientedTBNegotiator,0.5651891651000001,0.8127220908000001,0.4593417199575785,0.5334349315572736,True,86,domain32,A
4,42,10.5,22,2,11.481799431665753,0.4,0.40681,0.10116,0.11281670244250185,0.9227488446089118,0.3374901669610425,0.3009104334,0.3009919588,0.7,FirstOfferOrientedTBNegotiator,0.5396533463000001,0.7149918708,0.38584775565451734,0.49351166910635524,True,84,domain32,A
4,42,10.5,22,2,11.481799431665753,0.4,0.40681,0.10116,0.11281670244250185,0.9227488446089118,0.3374901669610425,0.3009104334,0.3009919588,1.0,FirstOfferOrientedTBNegotiator,0.5367546375000001,0.806692234,0.4329957976347352,0.5056269855404206,True,78,domain32,A
4,42,10.5,22,2,11.481799431665753,0.4,0.40681,0.10116,0.11281670244250185,0.9227488446089118,0.3374901669610425,0.3009104334,0.3009919588,1.5,FirstOfferOrientedTBNegotiator,0.5038363499,0.9188236148000001,0.46293673628275567,0.4915664658148267,True,76,domain32,A
4,42,10.5,22,2,11.481799431665753,0.4,0.40681,0.10116,0.11281670244250185,0.9227488446089118,0.3374901669610425,0.3009104334,0.3009919588,2.0,FirstOfferOrientedTBNegotiator,0.48661082510000003,0.8478833348,0.41258920913556757,0.4644043403106703,True,74,domain32,A
4,42,10.5,22,2,11.481799431665753,0.4,0.50226,0.138,0.1467508275956221,0.8915643818747313,0.34999056600481815,0.33614322160000004,0.3794475412,0.05,AspirationNegotiator,0.9621311812000001,0.7078019588,0.6809983346759177,0.8777913272427753,True,88,domain32,B
4,42,10.5,22,2,11.481799431665753,0.4,0.50226,0.138,0.1467508275956221,0.8915643818747313,0.34999056600481815,0.33614322160000004,0.3794475412,0.1,AspirationNegotiator,0.8496736012,0.7019812124,0.5964549047146501,0.773707992254395,True,88,domain32,B
4,42,10.5,22,2,11.481799431665753,0.4,0.50226,0.138,0.1467508275956221,0.8915643818747313,0.34999056600481815,0.33614322160000004,0.3794475412,0.2,AspirationNegotiator,0.1609579002,0.5298320294,0.08528065091092867,0.1382547254132786,True,96,domain32,B
4,42,10.5,22,2,11.481799431665753,0.4,0.50226,0.138,0.1467508275956221,0.8915643818747313,0.34999056600481815,0.33614322160000004,0.3794475412,0.3,AspirationNegotiator,0.1609579002,0.5298320294,0.08528065091092867,0.1382547254132786,True,96,domain32,B
4,42,10.5,22,2,11.481799431665753,0.4,0.50226,0.138,0.1467508275956221,0.8915643818747313,0.34999056600481815,0.33614322160000004,0.3794475412,0.5,AspirationNegotiator,0.1609579002,0.5298320294,0.08528065091092867,0.1382547254132786,True,96,domain32,B
4,42,10.5,22,2,11.481799431665753,0.4,0.50226,0.138,0.1467508275956221,0.8915643818747313,0.34999056600481815,0.33614322160000004,0.3794475412,0.7,AspirationNegotiator,0.45309262120000005,0.9064634176,0.4107118859022943,0.44037840061068834,True,95,domain32,B
4,42,10.5,22,2,11.481799431665753,0.4,0.50226,0.138,0.1467508275956221,0.8915643818747313,0.34999056600481815,0.33614322160000004,0.3794475412,1.0,AspirationNegotiator,0.45987118120000003,0.9083419588,0.4177202895268778,0.4472259136980634,True,92,domain32,B
4,42,10.5,22,2,11.481799431665753,0.4,0.50226,0.138,0.1467508275956221,0.8915643818747313,0.34999056600481815,0.33614322160000004,0.3794475412,1.5,AspirationNegotiator,0.45987118120000003,0.9083419588,0.4177202895268778,0.4472259136980634,True,87,domain32,B
4,42,10.5,22,2,11.481799431665753,0.4,0.50226,0.138,0.1467508275956221,0.8915643818747313,0.34999056600481815,0.33614322160000004,0.3794475412,2.0,AspirationNegotiator,0.45987118120000003,0.9083419588,0.4177202895268778,0.4472259136980634,True,83,domain32,B
4,42,10.5,22,2,11.481799431665753,0.4,0.50226,0.138,0.1467508275956221,0.8915643818747313,0.34999056600481815,0.33614322160000004,0.3794475412,0.05,BoulwareTBNegotiator,0.9621311812000001,0.7078019588,0.6809983346759177,0.8777913272427753,True,88,domain32,B
4,42,10.5,22,2,11.481799431665753,0.4,0.50226,0.138,0.1467508275956221,0.8915643818747313,0.34999056600481815,0.33614322160000004,0.3794475412,0.1,BoulwareTBNegotiator,0.8496736012,0.7019812124,0.5964549047146501,0.773707992254395,True,88,domain32,B
4,42,10.5,22,2,11.481799431665753,0.4,0.50226,0.138,0.1467508275956221,0.8915643818747313,0.34999056600481815,0.33614322160000004,0.3794475412,0.2,BoulwareTBNegotiator,0.8042277658000001,0.5305953767,0.42671953434725046,0.6909752963641751,True,96,domain32,B
4,42,10.5,22,2,11.481799431665753,0.4,0.50226,0.138,0.1467508275956221,0.8915643818747313,0.34999056600481815,0.33614322160000004,0.3794475412,0.3,BoulwareTBNegotiator,0.8042277658000001,0.5305953767,0.42671953434725046,0.6909752963641751,True,96,domain32,B
4,42,10.5,22,2,11.481799431665753,0.4,0.50226,0.138,0.1467508275956221,0.8915643818747313,0.34999056600481815,0.33614322160000004,0.3794475412,0.5,BoulwareTBNegotiator,0.8042277658000001,0.5305953767,0.42671953434725046,0.6909752963641751,True,96,domain32,B
4,42,10.5,22,2,11.481799431665753,0.4,0.50226,0.138,0.1467508275956221,0.8915643818747313,0.34999056600481815,0.33614322160000004,0.3794475412,0.7,BoulwareTBNegotiator,0.45309262120000005,0.9064634176,0.4107118859022943,0.44037840061068834,True,95,domain32,B
4,42,10.5,22,2,11.481799431665753,0.4,0.50226,0.138,0.1467508275956221,0.8915643818747313,0.34999056600481815,0.33614322160000004,0.3794475412,1.0,BoulwareTBNegotiator,0.45987118120000003,0.9083419588,0.4177202895268778,0.4472259136980634,True,92,domain32,B
4,42,10.5,22,2,11.481799431665753,0.4,0.50226,0.138,0.1467508275956221,0.8915643818747313,0.34999056600481815,0.33614322160000004,0.3794475412,1.5,BoulwareTBNegotiator,0.45987118120000003,0.9083419588,0.4177202895268778,0.4472259136980634,True,87,domain32,B
4,42,10.5,22,2,11.481799431665753,0.4,0.50226,0.138,0.1467508275956221,0.8915643818747313,0.34999056600481815,0.33614322160000004,0.3794475412,2.0,BoulwareTBNegotiator,0.45987118120000003,0.9083419588,0.4177202895268778,0.4472259136980634,True,83,domain32,B
4,42,10.5,22,2,11.481799431665753,0.4,0.50226,0.138,0.1467508275956221,0.8915643818747313,0.34999056600481815,0.33614322160000004,0.3794475412,0.05,NaiveTitForTatNegotiator,0.9621311812000001,0.7078019588,0.6809983346759177,0.8777913272427753,True,88,domain32,B
4,42,10.5,22,2,11.481799431665753,0.4,0.50226,0.138,0.1467508275956221,0.8915643818747313,0.34999056600481815,0.33614322160000004,0.3794475412,0.1,NaiveTitForTatNegotiator,0.9621311812000001,0.7078019588,0.6809983346759177,0.8777913272427753,True,77,domain32,B
4,42,10.5,22,2,11.481799431665753,0.4,0.50226,0.138,0.1467508275956221,0.8915643818747313,0.34999056600481815,0.33614322160000004,0.3794475412,0.2,NaiveTitForTatNegotiator,0.9621311812000001,0.7078019588,0.6809983346759177,0.8777913272427753,True,59,domain32,B
4,42,10.5,22,2,11.481799431665753,0.4,0.50226,0.138,0.1467508275956221,0.8915643818747313,0.34999056600481815,0.33614322160000004,0.3794475412,0.3,NaiveTitForTatNegotiator,0.9621311812000001,0.7078019588,0.6809983346759177,0.8777913272427753,True,45,domain32,B
4,42,10.5,22,2,11.481799431665753,0.4,0.50226,0.138,0.1467508275956221,0.8915643818747313,0.34999056600481815,0.33614322160000004,0.3794475412,0.5,NaiveTitForTatNegotiator,0.9621311812000001,0.7078019588,0.6809983346759177,0.8777913272427753,True,26,domain32,B
4,42,10.5,22,2,11.481799431665753,0.4,0.50226,0.138,0.1467508275956221,0.8915643818747313,0.34999056600481815,0.33614322160000004,0.3794475412,0.7,NaiveTitForTatNegotiator,0.9621311812000001,0.7078019588,0.6809983346759177,0.8777913272427753,True,15,domain32,B
4,42,10.5,22,2,11.481799431665753,0.4,0.50226,0.138,0.1467508275956221,0.8915643818747313,0.34999056600481815,0.33614322160000004,0.3794475412,1.0,NaiveTitForTatNegotiator,0.9621311812000001,0.7078019588,0.6809983346759177,0.8777913272427753,True,7,domain32,B
4,42,10.5,22,2,11.481799431665753,0.4,0.50226,0.138,0.1467508275956221,0.8915643818747313,0.34999056600481815,0.33614322160000004,0.3794475412,1.5,NaiveTitForTatNegotiator,0.9020611612000001,0.7324849988,0.6607462685791087,0.8296666934137327,True,7,domain32,B
4,42,10.5,22,2,11.481799431665753,0.4,0.50226,0.138,0.1467508275956221,0.8915643818747313,0.34999056600481815,0.33614322160000004,0.3794475412,2.0,NaiveTitForTatNegotiator,0.8817075412000001,0.7994600000000001,0.7048899108877521,0.8286622521063257,True,4,domain32,B
4,42,10.5,22,2,11.481799431665753,0.4,0.50226,0.138,0.1467508275956221,0.8915643818747313,0.34999056600481815,0.33614322160000004,0.3794475412,0.05,TimeBasedConcedingNegotiator,0.9621311812000001,0.7078019588,0.6809983346759177,0.8777913272427753,True,88,domain32,B
4,42,10.5,22,2,11.481799431665753,0.4,0.50226,0.138,0.1467508275956221,0.8915643818747313,0.34999056600481815,0.33614322160000004,0.3794475412,0.1,TimeBasedConcedingNegotiator,0.8496736012,0.7019812124,0.5964549047146501,0.773707992254395,True,88,domain32,B
4,42,10.5,22,2,11.481799431665753,0.4,0.50226,0.138,0.1467508275956221,0.8915643818747313,0.34999056600481815,0.33614322160000004,0.3794475412,0.2,TimeBasedConcedingNegotiator,0.8042277658000001,0.5305953767,0.42671953434725046,0.6909752963641751,True,96,domain32,B
4,42,10.5,22,2,11.481799431665753,0.4,0.50226,0.138,0.1467508275956221,0.8915643818747313,0.34999056600481815,0.33614322160000004,0.3794475412,0.3,TimeBasedConcedingNegotiator,0.8042277658000001,0.5305953767,0.42671953434725046,0.6909752963641751,True,96,domain32,B
4,42,10.5,22,2,11.481799431665753,0.4,0.50226,0.138,0.1467508275956221,0.8915643818747313,0.34999056600481815,0.33614322160000004,0.3794475412,0.5,TimeBasedConcedingNegotiator,0.8042277658000001,0.5305953767,0.42671953434725046,0.6909752963641751,True,96,domain32,B
4,42,10.5,22,2,11.481799431665753,0.4,0.50226,0.138,0.1467508275956221,0.8915643818747313,0.34999056600481815,0.33614322160000004,0.3794475412,0.7,TimeBasedConcedingNegotiator,0.45309262120000005,0.9064634176,0.4107118859022943,0.44037840061068834,True,95,domain32,B
